iter	RMSE
4303	0.04446789256
4304	0.04446225723
4305	0.04446007716
4306	0.04445593603
4307	0.04445532441
4308	0.04445483226
4309	0.04444272129
4310	0.04442488726
4311	0.04441944505
4312	0.04441235915
4313	0.04441193017
4314	0.04441173686
4315	0.04440758497
4316	0.04440153934
4317	0.04439741803
4318	0.04438940361
4319	0.04437939374
4320	0.04437346847
4321	0.04436602153
4322	0.04435906684
4323	0.04435516474
4324	0.04434990366
4325	0.04433717006
4326	0.0443262436
4327	0.04431099661
4328	0.04431063352
4329	0.04430246182
4330	0.04429919882
4331	0.04429575364
4332	0.04429536509
4333	0.04428859869
4334	0.04428137151
4335	0.04428096036
4336	0.04427717648
4337	0.04426520432
4338	0.04425578802
4339	0.04424808444
4340	0.04424747315
4341	0.04423864073
4342	0.04423845752
4343	0.04422909535
4344	0.04422008167
4345	0.04421321711
4346	0.04421118193
4347	0.04420282717
4348	0.04419890619
4349	0.04419294596
4350	0.04418490023
4351	0.04418075306
4352	0.04417198507
4353	0.04416905894
4354	0.04416874729
4355	0.04416571274
4356	0.04416097047
4357	0.04415373883
4358	0.04414424867
4359	0.04413511737
4360	0.0441299686
4361	0.04412388362
4362	0.04411751748
4363	0.04411078808
4364	0.0441030377
4365	0.04409407447
4366	0.04408352541
4367	0.04407731383
4368	0.04407359575
4369	0.04406724027
4370	0.04406380252
4371	0.04406143574
4372	0.04405030136
4373	0.04404903554
4374	0.04404348674
4375	0.04404307703
4376	0.04403981638
4377	0.04403033432
4378	0.04402368064
4379	0.04402192644
4380	0.04402171225
4381	0.04401462435
4382	0.04400734789
4383	0.04399942446
4384	0.04399605755
4385	0.0439899222
4386	0.04398026082
4387	0.04397970983
4388	0.04397397892
4389	0.04396995559
4390	0.04396938889
4391	0.04396274676
4392	0.04395646627
4393	0.0439501654
4394	0.04394217113
4395	0.04393611624
4396	0.04392938379
4397	0.04392132569
4398	0.04392106165
4399	0.04391382081
4400	0.04390710953
4401	0.04390132492
4402	0.04389584852
4403	0.04388637374
4404	0.04388054932
4405	0.04388025664
4406	0.04387405317
4407	0.04386953128
4408	0.04386905971
4409	0.04386406292
4410	0.04385924499
4411	0.04385331027
4412	0.04384702154
4413	0.04384163436
4414	0.04383980188
4415	0.04383380068
4416	0.04383069208
4417	0.04382474172
4418	0.04382300843
4419	0.04381286313
4420	0.04380858936
4421	0.04380830556
4422	0.04380122077
4423	0.04379518448
4424	0.04378360577
4425	0.04377694028
4426	0.04376826444
4427	0.0437610634
4428	0.04375610602
4429	0.04374715941
4430	0.0437378918
4431	0.04373118464
4432	0.043725312
4433	0.04372215286
4434	0.0437178719
4435	0.04370734312
4436	0.04370173597
4437	0.04369211785
4438	0.04368704983
4439	0.04368672808
4440	0.04368103131
4441	0.04367650355
4442	0.0436753984
4443	0.04366935284
4444	0.04366910109
4445	0.04366299753
4446	0.04366268754
4447	0.04366174074
4448	0.04365131027
4449	0.04364334857
4450	0.0436408831
4451	0.04363773992
4452	0.04363514053
4453	0.0436322046
4454	0.04363160647
4455	0.04362316765
4456	0.04361635747
4457	0.04361181616
4458	0.04361102499
4459	0.04360517806
4460	0.04359861958
4461	0.04359159829
4462	0.04358647422
4463	0.04357932687
4464	0.04357219421
4465	0.04355976248
4466	0.04355338151
4467	0.04354945048
4468	0.04354489677
4469	0.04354083268
4470	0.04353815948
4471	0.04353071751
4472	0.04353022706
4473	0.04352715212
4474	0.04352290952
4475	0.04352067062
4476	0.04351185428
4477	0.04350687413
4478	0.04350660869
4479	0.04349891218
4480	0.04349478687
4481	0.04349080981
4482	0.04348960883
4483	0.04348314537
4484	0.04347967282
4485	0.04347411192
4486	0.04347130176
4487	0.04346726719
4488	0.04346471672
4489	0.04346074244
4490	0.04345642989
4491	0.04344480492
4492	0.04343877189
4493	0.04343283162
4494	0.04342703877
4495	0.04341864188
4496	0.04341614869
4497	0.04341296281
4498	0.04341038458
4499	0.04340627393
4500	0.04339921409
4501	0.04339802207
4502	0.04339755783
4503	0.04339699796
4504	0.04338590097
4505	0.04338538504
4506	0.0433760304
4507	0.04337513984
4508	0.04337301168
4509	0.04337234529
4510	0.04336610067
4511	0.04336094307
4512	0.0433548181
4513	0.04335130737
4514	0.04334193598
4515	0.04334027141
4516	0.043329686
4517	0.0433254482
4518	0.04332302457
4519	0.04331788089
4520	0.04331173896
4521	0.04330085142
4522	0.04329576633
4523	0.04328869418
4524	0.04328449845
4525	0.04328408148
4526	0.04328351374
4527	0.04327712087
4528	0.04327103133
4529	0.04327082321
4530	0.04327042884
4531	0.04326529815
4532	0.04326171112
4533	0.04326141229
4534	0.04325868439
4535	0.04325856787
4536	0.04324933197
4537	0.04324703576
4538	0.04324426479
4539	0.04324162273
4540	0.04323667646
4541	0.04322588108
4542	0.04322089254
4543	0.04321825293
4544	0.04320785492
4545	0.04320613643
4546	0.0431982926
4547	0.04319256201
4548	0.04318280707
4549	0.04317194749
4550	0.0431657605
4551	0.04315861719
4552	0.04315267097
4553	0.04314731005
4554	0.04314388743
4555	0.04313534684
4556	0.04313068703
4557	0.04312792419
4558	0.04312742132
4559	0.04312190615
4560	0.04311497178
4561	0.04310913764
4562	0.04310326883
4563	0.04309628557
4564	0.04309184573
4565	0.04308634209
4566	0.04308220217
4567	0.04307465143
4568	0.04306868025
4569	0.04306341601
4570	0.04306052545
4571	0.04305379274
4572	0.04305354416
4573	0.04305305073
4574	0.04305292602
4575	0.04304729595
4576	0.0430443296
4577	0.04304411406
4578	0.04303552639
4579	0.04303274124
4580	0.04303016872
4581	0.04302325738
4582	0.0430227539
4583	0.04301812012
4584	0.04301590411
4585	0.04301172254
4586	0.04300541582
4587	0.04300411419
4588	0.04299677662
4589	0.04299203825
4590	0.04298911977
4591	0.04298580944
4592	0.04298377307
4593	0.0429768044
4594	0.04297023347
4595	0.04296741711
4596	0.04295884482
4597	0.04294444942
4598	0.04293932635
4599	0.04293873505
4600	0.04293244476
4601	0.04292395332
4602	0.04291957146
4603	0.04291547292
4604	0.04291070984
4605	0.04290257088
4606	0.04289665642
4607	0.04288901078
4608	0.04288617551
4609	0.04287970979
4610	0.04286884716
4611	0.0428634786
4612	0.04285866984
4613	0.04285169507
4614	0.04285149813
4615	0.04285112216
4616	0.04284778612
4617	0.04283985808
4618	0.04283359065
4619	0.04283195217
4620	0.04282449371
4621	0.0428139449
4622	0.04280810918
4623	0.04280679441
4624	0.04280092456
4625	0.04279735024
4626	0.0427942741
4627	0.04279144286
4628	0.04278771137
4629	0.04277482723
4630	0.04276819165
4631	0.04276700177
4632	0.04276232672
4633	0.04275667814
4634	0.04275327634
4635	0.04274740207
4636	0.04274267554
4637	0.04273212365
4638	0.04273017745
4639	0.04272007488
4640	0.04271524788
4641	0.04271211796
4642	0.04270123139
4643	0.04270073305
4644	0.04269946207
4645	0.04269568771
4646	0.04269016605
4647	0.04268619079
4648	0.04268575047
4649	0.04267905413
4650	0.04267469491
4651	0.04267352096
4652	0.04266630391
4653	0.04265962959
4654	0.04265371864
4655	0.04264369667
4656	0.04263555199
4657	0.0426323115
4658	0.04262808818
4659	0.04262256063
4660	0.04261787224
4661	0.04261391956
4662	0.04261220327
4663	0.04260908617
4664	0.04260333158
4665	0.04259117645
4666	0.04258744983
4667	0.04258408933
4668	0.04257794931
4669	0.04256820099
4670	0.04256703298
4671	0.04256679636
4672	0.04256394489
4673	0.04255923481
4674	0.04255324766
4675	0.04254825948
4676	0.04254313957
4677	0.04253732928
4678	0.04253088183
4679	0.04252809722
4680	0.04252093528
4681	0.04251575877
4682	0.04251403691
4683	0.04251374222
4684	0.04251351918
4685	0.04250866007
4686	0.04250823575
4687	0.04249819863
4688	0.04249445961
4689	0.04248811503
4690	0.04248762448
4691	0.04248501991
4692	0.04247805684
4693	0.04247001973
4694	0.0424630333
4695	0.04245453398
4696	0.04244952018
4697	0.04244926983
4698	0.04244628181
4699	0.04244132526
4700	0.04243886582
4701	0.04243864589
4702	0.04243496599
4703	0.04242940754
4704	0.04242092432
4705	0.04241456622
4706	0.04240801163
4707	0.04240020153
4708	0.04239418518
4709	0.04239029773
4710	0.04237743973
4711	0.04237530661
4712	0.04237244791
4713	0.04236798419
4714	0.04236189649
4715	0.04235629035
4716	0.04234986663
4717	0.04234417791
4718	0.04234148872
4719	0.04234121498
4720	0.04233958468
4721	0.0423345135
4722	0.04232915465
4723	0.04232609787
4724	0.04232387856
4725	0.04232018446
4726	0.04231442868
4727	0.04230985696
4728	0.04230850799
4729	0.04230568121
4730	0.04230412974
4731	0.04229910413
4732	0.04229407799
4733	0.04228947081
4734	0.04228460361
4735	0.04228286462
4736	0.04227395519
4737	0.04227214286
4738	0.04226820748
4739	0.04226570718
4740	0.04226301105
4741	0.0422571769
4742	0.04225320301
4743	0.04225049501
4744	0.0422468306
4745	0.04224666593
4746	0.04223997203
4747	0.04223628321
4748	0.04223187554
4749	0.04222650061
4750	0.04222244483
4751	0.04221930626
4752	0.04221331738
4753	0.04221287005
4754	0.04220815855
4755	0.04220444488
4756	0.04219797278
4757	0.04219571835
4758	0.0421911469
4759	0.04218996708
4760	0.04218317529
4761	0.04218201434
4762	0.04217564766
4763	0.04216737532
4764	0.04215780723
4765	0.04215329662
4766	0.04215002386
4767	0.04214188598
4768	0.04213991075
4769	0.04213962591
4770	0.04213801847
4771	0.04212774825
4772	0.04212111908
4773	0.04210928986
4774	0.04210127896
4775	0.04209162363
4776	0.04208711499
4777	0.04208074221
4778	0.04207583959
4779	0.04206740799
4780	0.04205948759
4781	0.04205062873
4782	0.04204442949
4783	0.04204386023
4784	0.042030948
4785	0.04202184492
4786	0.04202095228
4787	0.04201804462
4788	0.04201688983
4789	0.04201376091
4790	0.04200621381
4791	0.04200370748
4792	0.04200360603
4793	0.04199721394
4794	0.04199106006
4795	0.04198444836
4796	0.0419764253
4797	0.04197064194
4798	0.04196921839
4799	0.04196200507
4800	0.04195698332
4801	0.04194830229
4802	0.04194531181
4803	0.04193933249
4804	0.04193912373
4805	0.04193421592
4806	0.04192477453
4807	0.04192036664
4808	0.04191937164
4809	0.04191732068
4810	0.0419131133
4811	0.04190411845
4812	0.04189744746
4813	0.04189083883
4814	0.04188237236
4815	0.04187691296
4816	0.04187036317
4817	0.04186419843
4818	0.04186195999
4819	0.0418595589
4820	0.04185494605
4821	0.04185016003
4822	0.04183914587
4823	0.04183733068
4824	0.04183569435
4825	0.04183175796
4826	0.04182338777
4827	0.04181878472
4828	0.04181457754
4829	0.04180940336
4830	0.04180157959
4831	0.04179447593
4832	0.04178338759
4833	0.04177982251
4834	0.04177722056
4835	0.04177021866
4836	0.04176631121
4837	0.04176193885
4838	0.04175699259
4839	0.04175032834
4840	0.04174641707
4841	0.04173805092
4842	0.04173788715
4843	0.04173708685
4844	0.04173305712
4845	0.04172468468
4846	0.04171739557
4847	0.04171175269
4848	0.04171033115
4849	0.04169966984
4850	0.04169664589
4851	0.04168887545
4852	0.04168719627
4853	0.04168646237
4854	0.04167219029
4855	0.04166721413
4856	0.04166386014
4857	0.04165800134
4858	0.04165475711
4859	0.04165466351
4860	0.04164897684
4861	0.04164188217
4862	0.04163464757
4863	0.04162609816
4864	0.0416218156
4865	0.04161744389
4866	0.04161385201
4867	0.04160941874
4868	0.04160636501
4869	0.04159937392
4870	0.04159241956
4871	0.0415859072
4872	0.04157788627
4873	0.04157386387
4874	0.04156992545
4875	0.04156782228
4876	0.04156374563
4877	0.0415600802
4878	0.04155724304
4879	0.04155064092
4880	0.04154170164
4881	0.04153676313
4882	0.04153208658
4883	0.04152981604
4884	0.04152205009
4885	0.04151535838
4886	0.0415079989
4887	0.04150185416
4888	0.04149470443
4889	0.04149311888
4890	0.04149131988
4891	0.04149022126
4892	0.04148476613
4893	0.0414807255
4894	0.04147415757
4895	0.04146893779
4896	0.04146310898
4897	0.0414586187
4898	0.04145255315
4899	0.04144694671
4900	0.04144423407
4901	0.04144071919
4902	0.0414404298
4903	0.04143419473
4904	0.04143298599
4905	0.04142926837
4906	0.04142213618
4907	0.0414209029
4908	0.04141688337
4909	0.04140952753
4910	0.04140701198
4911	0.0413985281
4912	0.04139557922
4913	0.04139386262
4914	0.04138981497
4915	0.04138016119
4916	0.04137674659
4917	0.04137460196
4918	0.04137225482
4919	0.04136251061
4920	0.04135888838
4921	0.04135640101
4922	0.04135422232
4923	0.04134925998
4924	0.04134095398
4925	0.04133800788
4926	0.04133409913
4927	0.04132927358
4928	0.0413227666
4929	0.04132104123
4930	0.04131126469
4931	0.04130097013
4932	0.0412974748
4933	0.04129192382
4934	0.04128096736
4935	0.04127724967
4936	0.04127402236
4937	0.04126912956
4938	0.04126495561
4939	0.04125371228
4940	0.04124709372
4941	0.04124560613
4942	0.04123215531
4943	0.04122789768
4944	0.04122166621
4945	0.0412141695
4946	0.04121142442
4947	0.04120790262
4948	0.04120731164
4949	0.04119768184
4950	0.04119324215
4951	0.0411872179
4952	0.04118086193
4953	0.04117309277
4954	0.04116745202
4955	0.04116463025
4956	0.04116135719
4957	0.04115651637
4958	0.04115143639
4959	0.04114878986
4960	0.04114709345
4961	0.0411365769
4962	0.04113298647
4963	0.0411240457
4964	0.04111485142
4965	0.0411136337
4966	0.04110611092
4967	0.04110098052
4968	0.04109286403
4969	0.04108897582
4970	0.04108887975
4971	0.04108472755
4972	0.04107650117
4973	0.04107589182
4974	0.04106961081
4975	0.04106630699
4976	0.04106344766
4977	0.041054452
4978	0.04104566014
4979	0.04104517874
4980	0.04104102768
4981	0.04103594217
4982	0.04103281851
4983	0.04102834103
4984	0.04102527828
4985	0.04102179099
4986	0.04101610593
4987	0.04100949122
4988	0.04100317023
4989	0.04099478767
4990	0.04098636642
4991	0.04098361855
4992	0.04097989688
4993	0.04097516369
4994	0.04097045986
4995	0.04096445835
4996	0.04095715114
4997	0.04095380264
4998	0.04095137929
4999	0.0409512054
5000	0.04094685744
5001	0.04093851457
5002	0.04093030604
5003	0.04092416739
5004	0.04091943861
5005	0.04091441932
5006	0.04090957101
5007	0.04090450828
5008	0.04089631259
5009	0.04089074162
5010	0.04088657196
5011	0.0408820983
5012	0.04087811143
5013	0.04087107661
5014	0.04086803787
5015	0.04086018842
5016	0.04084858099
5017	0.0408397862
5018	0.04083305195
5019	0.04083241715
5020	0.04082231828
5021	0.04081666265
5022	0.04080990416
5023	0.0408079137
5024	0.04080244611
5025	0.04079424442
5026	0.04079084617
5027	0.04078305524
5028	0.04077581879
5029	0.04077484849
5030	0.04076654533
5031	0.04075879338
5032	0.04075363681
5033	0.04074908347
5034	0.04074380109
5035	0.0407376668
5036	0.04073572545
5037	0.04073107045
5038	0.04072626205
5039	0.04072151756
5040	0.04070976443
5041	0.04070121883
5042	0.04069923227
5043	0.04069281378
5044	0.04068869919
5045	0.04068635458
5046	0.04068084127
5047	0.04067006578
5048	0.0406637051
5049	0.04065676088
5050	0.04065390771
5051	0.04065015797
5052	0.04064393548
5053	0.04063374102
5054	0.04063051743
5055	0.04062784255
5056	0.04062774141
5057	0.04062442617
5058	0.04062130162
5059	0.04061865926
5060	0.04061349364
5061	0.0406072162
5062	0.04060387888
5063	0.04059552209
5064	0.04058799956
5065	0.04058474272
5066	0.04058423073
5067	0.04058156616
5068	0.04058016164
5069	0.04057822967
5070	0.0405750954
5071	0.04056773241
5072	0.04056584741
5073	0.04056224146
5074	0.0405573522
5075	0.04055116461
5076	0.04054377977
5077	0.04054331007
5078	0.0405424806
5079	0.04053513368
5080	0.04053485975
5081	0.04053161199
5082	0.0405305195
5083	0.0405214776
5084	0.04051874917
5085	0.04051478088
5086	0.04051435857
5087	0.04051344491
5088	0.04050902251
5089	0.04050162904
5090	0.04050001941
5091	0.04049808248
5092	0.04049455836
5093	0.04049366919
5094	0.04048847796
5095	0.04048296815
5096	0.04048255864
5097	0.04047637441
5098	0.04046912245
5099	0.04046589306
5100	0.04045993159
5101	0.04045237114
5102	0.04044053828
5103	0.04043535845
5104	0.04043512268
5105	0.04043270833
5106	0.04042717442
5107	0.04042032428
5108	0.0404162189
5109	0.04041323883
5110	0.04040764776
5111	0.04040727752
5112	0.04039484819
5113	0.04038419239
5114	0.04037753322
5115	0.04037536739
5116	0.04036942133
5117	0.04036502404
5118	0.04035536947
5119	0.04034988129
5120	0.0403418467
5121	0.04033889035
5122	0.04033526352
5123	0.04032800359
5124	0.04032341406
5125	0.04031611854
5126	0.0403123376
5127	0.04030937602
5128	0.04030256211
5129	0.04029641166
5130	0.04029078467
5131	0.04028172153
5132	0.04027752246
5133	0.0402754123
5134	0.04026883811
5135	0.04026376165
5136	0.04025589676
5137	0.04025242563
5138	0.04024974375
5139	0.04024211897
5140	0.04024184759
5141	0.04023135801
5142	0.0402292719
5143	0.0402241687
5144	0.04022319455
5145	0.04021785448
5146	0.04021415185
5147	0.04021035856
5148	0.04020474239
5149	0.04019574932
5150	0.0401917509
5151	0.04018804736
5152	0.04018228889
5153	0.0401737809
5154	0.04017093801
5155	0.04016590802
5156	0.04016005065
5157	0.04015702908
5158	0.04015487471
5159	0.04015402256
5160	0.04015301308
5161	0.04015019477
5162	0.04014593092
5163	0.0401405198
5164	0.04013595337
5165	0.04013513625
5166	0.04013230258
5167	0.04012506391
5168	0.04012397279
5169	0.04012242943
5170	0.04011842165
5171	0.04011454731
5172	0.04010555208
5173	0.04010528514
5174	0.04010501786
5175	0.04009663189
5176	0.04009153446
5177	0.04008811651
5178	0.04007891213
5179	0.04007651865
5180	0.04006914367
5181	0.04006330167
5182	0.04006005669
5183	0.04005801558
5184	0.04005091078
5185	0.04004307185
5186	0.04004205224
5187	0.04003675434
5188	0.04003177318
5189	0.04002677268
5190	0.04002620584
5191	0.04002175787
5192	0.0400201542
5193	0.04001270612
5194	0.04000814421
5195	0.04000225427
5196	0.03999524403
5197	0.03999253787
5198	0.03998829833
5199	0.03998581456
5200	0.03998549601
5201	0.03997370662
5202	0.03996941112
5203	0.03996513297
5204	0.03996398495
5205	0.03995706099
5206	0.03995215966
5207	0.03995133278
5208	0.03995107469
5209	0.03994756356
5210	0.03994348373
5211	0.03993972779
5212	0.0399331167
5213	0.03992787471
5214	0.03992435337
5215	0.0399227122
5216	0.03992258845
5217	0.03991891232
5218	0.03990899923
5219	0.03990539881
5220	0.03990456135
5221	0.03990373292
5222	0.03989829082
5223	0.03989480539
5224	0.03989276386
5225	0.03988669933
5226	0.03988645303
5227	0.03988489144
5228	0.03988024786
5229	0.03987509211
5230	0.03986564769
5231	0.03986141328
5232	0.03985747804
5233	0.03985241458
5234	0.03984706579
5235	0.03984183904
5236	0.03983980557
5237	0.03983937943
5238	0.03983205303
5239	0.03983169811
5240	0.03982774179
5241	0.03982066182
5242	0.03981555976
5243	0.03981197192
5244	0.03980795793
5245	0.03979129532
5246	0.03978308144
5247	0.03977557892
5248	0.03977017824
5249	0.03976174986
5250	0.0397570964
5251	0.03975611585
5252	0.03974793186
5253	0.0397404055
5254	0.03973241585
5255	0.03973054505
5256	0.03972936044
5257	0.03972780949
5258	0.03971951677
5259	0.03971258675
5260	0.03970864226
5261	0.03970507801
5262	0.0397027665
5263	0.03970038263
5264	0.03969560208
5265	0.03969067861
5266	0.03968893154
5267	0.03968742626
5268	0.03968358584
5269	0.03967875168
5270	0.03967594686
5271	0.03967035999
5272	0.03966357379
5273	0.03965400801
5274	0.03964922625
5275	0.03964778558
5276	0.03964548382
5277	0.03964191141
5278	0.03963746091
5279	0.03963306341
5280	0.03963029304
5281	0.03962537775
5282	0.03961917442
5283	0.03961666077
5284	0.03961630716
5285	0.03961604176
5286	0.03961513688
5287	0.03961318949
5288	0.03960787542
5289	0.03960444774
5290	0.03959685776
5291	0.03959657756
5292	0.0395936873
5293	0.03959117809
5294	0.03958351417
5295	0.03957682077
5296	0.03957201588
5297	0.03956211861
5298	0.03955310861
5299	0.03955218423
5300	0.03954838535
5301	0.03954606837
5302	0.03953818628
5303	0.03953388473
5304	0.03953073063
5305	0.03952713376
5306	0.03952604484
5307	0.03952098579
5308	0.03951549794
5309	0.03951094624
5310	0.0395071818
5311	0.03950404611
5312	0.03949513661
5313	0.03949484378
5314	0.03949068774
5315	0.03948951294
5316	0.03948519839
5317	0.03948212152
5318	0.03947952487
5319	0.03947813594
5320	0.03947570109
5321	0.03947368389
5322	0.03946624928
5323	0.03945940083
5324	0.03945124697
5325	0.0394459133
5326	0.03943874157
5327	0.03943323462
5328	0.03942773494
5329	0.03942003516
5330	0.03941617149
5331	0.03940664723
5332	0.03940120958
5333	0.03939901152
5334	0.03939504315
5335	0.03939028684
5336	0.03938711239
5337	0.03938671763
5338	0.03938217645
5339	0.0393773841
5340	0.0393769332
5341	0.03936579799
5342	0.0393611316
5343	0.03936017191
5344	0.03935166243
5345	0.03934410628
5346	0.03934023716
5347	0.03933812383
5348	0.03933172034
5349	0.03933031426
5350	0.03932686939
5351	0.03932061686
5352	0.03931914172
5353	0.03931682887
5354	0.03931490091
5355	0.03931194119
5356	0.0393059991
5357	0.03930024344
5358	0.03929177509
5359	0.03928307242
5360	0.0392775256
5361	0.03927359584
5362	0.03927323331
5363	0.03927179604
5364	0.03926466687
5365	0.0392618426
5366	0.03925550739
5367	0.03925069384
5368	0.03924680941
5369	0.03924318002
5370	0.03923917675
5371	0.03923826974
5372	0.03923069525
5373	0.03922522505
5374	0.03921842995
5375	0.03921476024
5376	0.03920718204
5377	0.03920356557
5378	0.03920228396
5379	0.03919949451
5380	0.03919722131
5381	0.03918979806
5382	0.03918949167
5383	0.03918296991
5384	0.03917769718
5385	0.03917656899
5386	0.0391711797
5387	0.03916921823
5388	0.03916603413
5389	0.03915663888
5390	0.03915076859
5391	0.03914458577
5392	0.03914069531
5393	0.03913325743
5394	0.03912878716
5395	0.03912841881
5396	0.03912663843
5397	0.03912450838
5398	0.03912353456
5399	0.03912124801
5400	0.03911551376
5401	0.03910987912
5402	0.03910462915
5403	0.03909709592
5404	0.03909505185
5405	0.03909256754
5406	0.03908212363
5407	0.03907875302
5408	0.03907145021
5409	0.03906551286
5410	0.0390587866
5411	0.03905321336
5412	0.03904997295
5413	0.03904831439
5414	0.03903957367
5415	0.03903427575
5416	0.03902468103
5417	0.03902273062
5418	0.03901854267
5419	0.03901187553
5420	0.03900693017
5421	0.03900402923
5422	0.03899780024
5423	0.03899247777
5424	0.03898408105
5425	0.0389780889
5426	0.03897053541
5427	0.03896669724
5428	0.03896613749
5429	0.03896116551
5430	0.03895688056
5431	0.03895351017
5432	0.03894330285
5433	0.03894281341
5434	0.03893578763
5435	0.03893061014
5436	0.03892306058
5437	0.03891741706
5438	0.03891119579
5439	0.03891072941
5440	0.03890320542
5441	0.03890239023
5442	0.03889989019
5443	0.03889670694
5444	0.03889279001
5445	0.03888995966
5446	0.03888149295
5447	0.03887592898
5448	0.03887135303
5449	0.03887043025
5450	0.03886981285
5451	0.0388618149
5452	0.03886037083
5453	0.03885751445
5454	0.03885719473
5455	0.03885194924
5456	0.03885186509
5457	0.03884940528
5458	0.03884715705
5459	0.03883948335
5460	0.03883554615
5461	0.038829285
5462	0.03882880271
5463	0.03882490076
5464	0.03881698282
5465	0.03880840217
5466	0.038801533
5467	0.03879353928
5468	0.03879141085
5469	0.03878748629
5470	0.03878296978
5471	0.0387773022
5472	0.03877171092
5473	0.03876589792
5474	0.03875998703
5475	0.03874876804
5476	0.03874545885
5477	0.03873884044
5478	0.03873590626
5479	0.03872932226
5480	0.03872783896
5481	0.03871657423
5482	0.03871270706
5483	0.03870860131
5484	0.03870249067
5485	0.03869682625
5486	0.0386846599
5487	0.03868100705
5488	0.03867652192
5489	0.03867317494
5490	0.03866936089
5491	0.0386655079
5492	0.03866202314
5493	0.03866020425
5494	0.03865464569
5495	0.03865176387
5496	0.03864638253
5497	0.03863758906
5498	0.03862587389
5499	0.03862030948
5500	0.03861993108
5501	0.03861525498
5502	0.0386138492
5503	0.03860986626
5504	0.03860667592
5505	0.03860110596
5506	0.03859661494
5507	0.03859437711
5508	0.03859006848
5509	0.03858655661
5510	0.03857912754
5511	0.03857652749
5512	0.03857042444
5513	0.03856811866
5514	0.03856404552
5515	0.03856101768
5516	0.03855970638
5517	0.03855260601
5518	0.03854527123
5519	0.03854405578
5520	0.03854387121
5521	0.03853683761
5522	0.03853659761
5523	0.03853445499
5524	0.03852944707
5525	0.0385243288
5526	0.038518152
5527	0.03851767572
5528	0.03851743632
5529	0.03851069701
5530	0.03851032355
5531	0.03850962313
5532	0.03850930113
5533	0.03850319499
5534	0.03849355
5535	0.03848729262
5536	0.03848704953
5537	0.03848281381
5538	0.03848185932
5539	0.03847704059
5540	0.03847389519
5541	0.03846873983
5542	0.03846400714
5543	0.03846251236
5544	0.03845602202
5545	0.03844983428
5546	0.03844716128
5547	0.03844448118
5548	0.03844137705
5549	0.03843476093
5550	0.03843457155
5551	0.03842815079
5552	0.03842745513
5553	0.03842315921
5554	0.03841986077
5555	0.0384178166
5556	0.0384121215
5557	0.03840670131
5558	0.03840592348
5559	0.03840450333
5560	0.03840118095
5561	0.03839401815
5562	0.03838995069
5563	0.0383848911
5564	0.03838000337
5565	0.03837765895
5566	0.03837023468
5567	0.03836428453
5568	0.03835923573
5569	0.03835149917
5570	0.0383482111
5571	0.03834290845
5572	0.03833534684
5573	0.03832934182
5574	0.03832186462
5575	0.03831810325
5576	0.03831026921
5577	0.03830594576
5578	0.03829894866
5579	0.0382930297
5580	0.03828762398
5581	0.03827843226
5582	0.03827674757
5583	0.03827276481
5584	0.0382680558
5585	0.03826252725
5586	0.03825903496
5587	0.03825414749
5588	0.03825083679
5589	0.03824998098
5590	0.03824518453
5591	0.03824050255
5592	0.03823625908
5593	0.03823118128
5594	0.0382289234
5595	0.03822855613
5596	0.03821966388
5597	0.03821034279
5598	0.03820578158
5599	0.03820298084
5600	0.03819607892
5601	0.03819143034
5602	0.03818332342
5603	0.03817835766
5604	0.03817579763
5605	0.03817084658
5606	0.03816497986
5607	0.03816433647
5608	0.03816414931
5609	0.03816394903
5610	0.03815780338
5611	0.03815721314
5612	0.03815268311
5613	0.03815147497
5614	0.03814591823
5615	0.038143313
5616	0.03813799587
5617	0.03813250422
5618	0.0381278565
5619	0.0381228331
5620	0.03812092314
5621	0.03811794401
5622	0.0381168267
5623	0.0381123009
5624	0.0381070839
5625	0.03810316931
5626	0.03810052894
5627	0.0380921784
5628	0.03809177641
5629	0.03808519492
5630	0.0380818981
5631	0.03807198617
5632	0.03806856096
5633	0.03806786293
5634	0.03806613464
5635	0.03806161125
5636	0.03805752192
5637	0.03805322945
5638	0.03805139832
5639	0.03804908251
5640	0.03804771411
5641	0.03804255301
5642	0.03803607621
5643	0.03803106521
5644	0.03802922841
5645	0.03802835499
5646	0.03801718276
5647	0.03801546594
5648	0.03801219811
5649	0.03800689496
5650	0.03800660527
5651	0.03799927326
5652	0.03799644975
5653	0.0379954913
5654	0.03799459708
5655	0.03799056435
5656	0.03799014931
5657	0.03798798817
5658	0.03798218397
5659	0.03797781794
5660	0.03797265183
5661	0.03796674696
5662	0.0379612852
5663	0.03795823597
5664	0.03795763677
5665	0.0379543947
5666	0.03794757126
5667	0.0379447184
5668	0.03794392359
5669	0.03793977149
5670	0.03793614324
5671	0.0379296143
5672	0.03792506147
5673	0.03792328085
5674	0.03792297775
5675	0.0379180536
5676	0.03791261427
5677	0.03790923911
5678	0.03790603947
5679	0.03790153419
5680	0.03789082646
5681	0.03787921254
5682	0.03787407269
5683	0.03787175992
5684	0.0378688359
5685	0.03786485752
5686	0.03785885088
5687	0.03785542349
5688	0.03785239785
5689	0.03784514723
5690	0.03784220618
5691	0.03783254983
5692	0.03782738995
5693	0.03782320441
5694	0.03782024136
5695	0.0378181488
5696	0.03781330634
5697	0.03780671946
5698	0.03780342534
5699	0.03780134201
5700	0.03779525284
5701	0.03778992255
5702	0.03778562041
